Crown_id,Species,Probability
610,LIST,0.0
610,OTHER,0.0
610,PIEL,0.0
610,PIPA,1.0
610,PITA,0.0
610,QUGE,0.0
610,QULA,0.0
610,QUNI,0.0
612,ACRU,0.0
612,LIST,0.0
612,OTHER,0.0
612,PIEL,0.0
612,PIPA,1.0
612,PITA,0.0
612,QUGE,0.0
612,QULA,0.0
612,QUNI,0.0
622,ACRU,0.0
622,LIST,0.0
622,OTHER,0.0
622,PIEL,0.0
622,PIPA,1.0
622,PITA,0.0
622,QUGE,0.0
622,QULA,0.0
622,QUNI,0.0
